Country,TotalRevenue,AvgRevenue,OrderCount,TotalQuantity,UniqueCustomers,AvgUnitPrice,RevenueShare,AvgRevenuePerCustomer
United Kingdom,7267502.23,20.53,354027,4249549,3917,2.86,82.89,1855.3745800357417
Netherlands,283889.34,122.26,2322,200258,9,2.45,3.24,31543.260000000002
EIRE,262171.56,36.24,7234,140273,3,3.98,2.99,87390.52
Germany,205569.89,23.74,8658,118139,94,2.72,2.34,2186.9137234042555
France,184077.68,22.91,8036,110640,87,2.67,2.1,2115.8354022988506
Australia,138171.31,117.0,1181,83900,9,2.76,1.58,15352.367777777778
Spain,55725.11,23.01,2422,27731,30,3.21,0.64,1857.5036666666667
Switzerland,52441.95,28.97,1810,29980,21,2.87,0.6,2497.235714285714
Japan,37416.37,116.56,321,26016,8,2.05,0.43,4677.04625
Belgium,36927.34,19.08,1935,22962,25,3.04,0.42,1477.0936
Sweden,36839.33,86.07,428,36042,8,2.0,0.42,4604.91625
Norway,32454.64,30.97,1048,19276,10,3.27,0.37,3245.464
Portugal,26707.95,18.74,1425,16017,19,2.55,0.3,1405.6815789473685
Channel Islands,20157.44,26.98,747,9490,9,4.15,0.23,2239.7155555555555
Finland,18344.88,28.35,647,10608,12,2.96,0.21,1528.74
Denmark,18211.34,49.62,367,8193,9,2.64,0.21,2023.4822222222222
Italy,15820.24,21.35,741,8067,14,3.74,0.18,1130.0171428571427
Cyprus,13254.69,21.66,612,6359,8,5.18,0.15,1656.83625
Singapore,9120.39,42.42,215,5234,1,3.68,0.1,9120.39
Austria,8742.68,22.77,384,4844,11,2.98,0.1,794.789090909091
Israel,7221.69,29.12,248,4046,3,3.65,0.08,2407.23
Poland,6974.65,21.46,325,3675,6,3.62,0.08,1162.4416666666666
Greece,4425.52,31.17,142,1550,4,3.65,0.05,1106.38
Iceland,4310.0,23.68,182,2458,1,2.64,0.05,4310.0
USA,3580.39,20.0,179,2458,4,2.31,0.04,895.0975
Canada,3115.44,20.77,150,2762,4,2.4,0.04,778.86
Unspecified,2667.07,10.93,244,1789,4,3.2,0.03,666.7675
Malta,2070.59,19.0,109,958,2,3.67,0.02,1035.295
United Arab Emirates,1864.78,27.83,67,981,2,2.87,0.02,932.39
Lebanon,1693.88,37.64,45,386,1,5.39,0.02,1693.88
Lithuania,1661.06,47.46,35,652,1,2.84,0.02,1661.06
European Community,1159.25,20.34,57,490,1,4.24,0.01,1159.25
Brazil,1143.6,35.74,32,356,1,4.46,0.01,1143.6
RSA,1002.31,17.58,57,351,1,4.35,0.01,1002.31
Czech Republic,786.74,32.78,24,670,1,1.59,0.01,786.74
Bahrain,548.4,32.26,17,260,2,4.64,0.01,274.2
Saudi Arabia,145.92,16.21,9,80,1,2.35,0.0,145.92
