,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Revenue,Year,Month,Day,Weekday,Quarter,YearMonth,InvoiceValue,InvoiceQuantity,UniqueProductsPerInvoice,ProductCategory,CustomerInvoiceCount
count,396482.0,396482,396482,396482.0,396482,396482.0,396482.0,396482,396482.0,396482.0,396482.0,396482.0,396482.0,396482.0,396482,396482.0,396482.0,396482.0,396482,396482.0
unique,18416.0,3661,3873,,,,,37,,,,,,,13,,,,8,
top,576339.0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,,,,,United Kingdom,,,,,,,2011-11,,,,OTHER,
freq,541.0,2035,2028,,,,,354027,,,,,,,64325,,,,259588,
mean,,,,13.008156738515241,2011-07-11 00:05:51.983545600,2.8844070626157055,15301.43725566356,,22.114289301910304,2010.9342567884544,7.6130921454189595,15.041386494216635,2.6152587002688645,2.8562809913186475,,729.0196183735958,432.80071730873027,48.46823563238684,,18.68424796081537
min,,,,1.0,2010-12-01 08:26:00,0.001,12346.0,,0.001,2010.0,1.0,1.0,0.0,1.0,,0.38,1.0,1.0,,1.0
25%,,,,2.0,2011-04-07 11:16:00,1.25,13975.0,,4.68,2011.0,5.0,7.0,1.0,2.0,,250.04,134.0,19.0,,3.0
50%,,,,6.0,2011-07-31 14:39:00,1.95,15159.0,,11.8,2011.0,8.0,15.0,2.0,3.0,,391.7,240.0,33.0,,7.0
75%,,,,12.0,2011-10-20 14:40:45,3.75,16801.0,,19.799999999999997,2011.0,11.0,22.0,4.0,4.0,,685.61,434.0,58.0,,15.0
max,,,,80995.0,2011-12-09 12:50:00,649.5,18287.0,,168469.6,2011.0,12.0,31.0,6.0,4.0,,168469.6,80995.0,540.0,,206.0
std,,,,179.60853943349576,,4.354876641281393,1709.7629635274905,,308.84311222517505,0.24783300142776407,3.416347215029851,8.653726827180662,1.9289315840478616,1.1218212927755031,,1429.2341247271459,876.5766811320932,57.10244627762705,,37.069198758019255
