Segment,Customer_Count,Recency_mean,Recency_median,Frequency_mean,Frequency_median,Monetary_mean,Monetary_median,Monetary_sum,AvgOrderValue_mean,AvgOrderValue_median,UniqueProducts_mean,UniqueProducts_median,Customer_Percentage,Revenue_Percentage
About to Sleep,1068,218.51,221.0,1.1,1.0,478.64,289.3,511189.49,439.07,259.09,20.83,15.0,24.64,5.83
At Risk,286,149.68,134.0,2.8,3.0,1134.24,757.34,324393.61,438.61,318.16,46.68,37.0,6.6,3.7
Cannot Lose Them,14,57.43,58.5,1.0,1.0,1738.27,1358.6,24335.72,1738.27,1358.6,71.0,59.5,0.32,0.28
Champions,958,12.78,10.0,11.04,7.0,5976.72,2615.56,5725700.97,463.62,350.41,136.32,100.0,22.1,65.3
Lost,469,100.16,64.0,1.77,2.0,274.21,236.09,128604.5,190.19,147.47,22.42,17.0,10.82,1.47
Loyal Customers,406,81.71,64.0,5.95,5.0,2727.34,1896.32,1107299.46,479.12,375.05,88.6,76.5,9.37,12.63
New Customers,234,18.87,19.0,1.12,1.0,239.48,223.86,56039.43,219.54,194.89,22.86,17.0,5.4,0.64
Potential Loyalists,424,16.76,17.0,2.86,3.0,1341.76,773.04,568904.14,606.4,297.88,60.85,46.0,9.78,6.49
Promising,476,44.11,46.0,2.38,2.0,675.32,503.33,321450.33,320.64,233.45,45.04,33.0,10.98,3.67
